Audit Log Report - Effective Date[08/24/2026]
"Report generated on - Aug 24, 2026 10:57:19 AM"
Report generated by - Tanishq Gupta

Id,Operation,Activity,Level,Level Details,Date,User,Description,Field,Old Setting,New Setting,Effective From,Package generated or not
441282515,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:49:38 AM ",er923616 - Deepak Babhalsare,Current Settings: Screen  Dinner Menu - Limited Time Promotion of screen set MHQ - Current Rotation 40 has been deleted.,,,,"Aug 24, 2026",N/A
441282604,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:50:21 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen  Kiosk 6 Breakfast Menu - Limited Time Promotion of screen set 35 - ALFA has been deleted.,,,,"Aug 24, 2026",N/A
441282607,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:50:22 AM ",er923616 - Deepak Babhalsare,Current Settings: Screen Kiosk 6 Dinner Menu - Limited Time Promotion of screen set MHQ - Current Rotation 40 has been created.,,,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Caption(23-English),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Image Name(23-SpanishUS),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Image Name(23-Mandarin),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Foreground Pressed Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Button(23)(Button(23)),Enable,Disable,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Image Name(23-French),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Width(23),2,1,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Menu Item Number(23),25655,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Caption(23-French),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Image Name(23-English),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Image Name(23-Cantonese),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Caption(23-SpanishUS),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Image Name(23-Deutsch),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Caption(23-Mandarin),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Caption(23-Cantonese),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Caption(23-Deutsch),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282622,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:50:32 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets & Treats of screen set 16 - GREAT PLAINS has been updated.,Background Normal Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282638,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:50:45 AM ",er923616 - Deepak Babhalsare,Current Settings: Screen  Latenight Menu - Limited Time Promotion of screen set MHQ - Current Rotation 40 has been deleted.,,,,"Aug 24, 2026",N/A
441282659,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:50:59 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen Kiosk 6 Breakfast Menu - Limited Time Promotion of screen set 35 - ALFA has been created.,,,,"Aug 24, 2026",N/A
441282665,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:51:04 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen  Kiosk 6 Breakfast Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been deleted.,,,,"Aug 24, 2026",N/A
441282679,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:51:24 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen  Kiosk 6 Lunch Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been deleted.,,,,"Aug 24, 2026",N/A
441282705,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:51:47 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen  Kiosk 6 Lunch Menu - Limited Time Promotion of screen set 35 - ALFA has been deleted.,,,,"Aug 24, 2026",N/A
441282722,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:51:56 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been deleted.,,,,"Aug 24, 2026",N/A
441282736,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:52:16 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen Kiosk 6 Lunch Menu - Limited Time Promotion of screen set 35 - ALFA has been created.,,,,"Aug 24, 2026",N/A
441282740,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:52:20 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen  Kiosk 6 Latenight Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been deleted.,,,,"Aug 24, 2026",N/A
441282753,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:52:39 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion of screen set 35 - ALFA has been deleted.,,,,"Aug 24, 2026",N/A
441282764,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:52:45 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been created.,,,,"Aug 24, 2026",N/A
441282790,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:53:08 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen Kiosk 6 Dinner Menu - Limited Time Promotion of screen set 35 - ALFA has been created.,,,,"Aug 24, 2026",N/A
441282799,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:53:17 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been created.,,,,"Aug 24, 2026",N/A
441282817,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:53:42 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been created.,,,,"Aug 24, 2026",N/A
441282820,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 7:53:44 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen  Kiosk 6 Latenight Menu - Limited Time Promotion of screen set 35 - ALFA has been deleted.,,,,"Aug 24, 2026",N/A
441282850,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:54:03 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Limited Time Promotion of screen set 16 - GREAT PLAINS has been created.,,,,"Aug 24, 2026",N/A
441282895,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 7:54:22 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen Kiosk 6 Latenight Menu -Limited Time Promotion of screen set 35 - ALFA has been created.,,,,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Button(23)(Button(23)),Enable,Disable,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-French),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-French),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-SpanishUS),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Menu Item Number(23),25655,,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Deutsch),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Mandarin),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Cantonese),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Cantonese),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Width(23),2,1,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Background Normal Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Mandarin),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Foreground Pressed Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-English),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Deutsch),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-English),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282923,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:54:50 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Breakfast Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-SpanishUS),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Deutsch),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Cantonese),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Width(23),2,1,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-SpanishUS),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-SpanishUS),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Button(23)(Button(23)),Enable,Disable,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Mandarin),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Deutsch),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Menu Item Number(23),25655,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-English),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-French),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-English),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Cantonese),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Foreground Pressed Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-French),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Mandarin),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282938,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:09 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Dinner Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Background Normal Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Mandarin),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Button(23)(Button(23)),Enable,Disable,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-French),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Deutsch),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-SpanishUS),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-SpanishUS),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Deutsch),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-English),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Background Normal Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Width(23),2,1,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Foreground Pressed Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-Cantonese),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Mandarin),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Caption(23-French),Derpy McFlurry ,new btn,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Menu Item Number(23),25655,,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-English),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441282982,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:28 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Latenight Menu - Sweets & Treats of screen set 20 - NORTH TEXAS has been updated.,Image Name(23-Cantonese),Kiosk_202602_25655_Q2BRBerryPoppingPearlsMcFlurry,,"Aug 24, 2026",N/A
441283008,Manage Screen Set,Update,Market,US Country Office," Aug 24, 2026 7:55:49 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen Kiosk 6 Lunch Menu - Sweets and Treats of screen set 20 - NORTH TEXAS has been updated.,Foreground Pressed Color(23),LIGHTCYAN,WHITE,"Aug 24, 2026",N/A
